"type","time","moi_type","moi_res","moi_wt","init_wt","init_mut","c_pop","v_prog","p2pfu","wt_rep_abil","time_to_pocap","bg_mut_rate","uninf_cells","surv_pfu","tot_pfu","pop_prop","imm_delay","imm_m","imm_sd","id","seed","fold_strin"
"susceptible",3,0.0946250424653108,0,0.0946250424653108,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,3505,"3505","1",9.3725661950089,-1.42421792769631,0.45971955810273,"6","166373",1
"resistant",4,0,0,0.00845011078220893,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33689,0,"313","0",9.3725661950089,-1.42421792769631,0.45971955810273,"6","166373",1
"susceptible",4,0.00845011078220893,0,0.00845011078220893,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33689,313,"313","1",9.3725661950089,-1.42421792769631,0.45971955810273,"6","166373",1
"resistant",5,0,0,0.000836911930506316,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36728,0,"31","0",9.3725661950089,-1.42421792769631,0.45971955810273,"6","166373",1
"susceptible",5,0.000836911930506316,0,0.000836911930506316,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36728,31,"31","1",9.3725661950089,-1.42421792769631,0.45971955810273,"6","166373",1
"resistant",6,0,0,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37009,0,"1","0",9.3725661950089,-1.42421792769631,0.45971955810273,"6","166373",1
"susceptible",6,0.0000269971590485908,0,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37009,1,"1","1",9.3725661950089,-1.42421792769631,0.45971955810273,"6","166373",1
"resistant",7,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37039,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"6","166373",1
"susceptible",7,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37039,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"6","166373",1
"resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13552,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"7","325096",1
"susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13552,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"7","325096",1
"resistant",1,0.00278070738200485,0.00278070738200485,128.853822519611,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13552,103,"4772969","2.15798594124538e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"7","325096",1
"susceptible",1,128.853822519611,0.00278070738200485,128.853822519611,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13552,4772866,"4772969","0.999978420140588",9.3725661950089,-1.42421792769631,0.45971955810273,"7","325096",1
"resistant",2,0.00842311362316034,0.00842311362316034,203.095280979942,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,312,"7523151","4.14719842789278e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"7","325096",1
"susceptible",2,203.095280979942,0.00842311362316034,203.095280979942,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7522839,"7523151","0.999958528015721",9.3725661950089,-1.42421792769631,0.45971955810273,"7","325096",1
"resistant",3,0,0,0.0964338521215664,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,0,"3572","0",9.3725661950089,-1.42421792769631,0.45971955810273,"7","325096",1
"susceptible",3,0.0964338521215664,0,0.0964338521215664,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,3572,"3572","1",9.3725661950089,-1.42421792769631,0.45971955810273,"7","325096",1
"resistant",4,0,0,0.00820713635077161,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33643,0,"304","0",9.3725661950089,-1.42421792769631,0.45971955810273,"7","325096",1
"susceptible",4,0.00820713635077161,0,0.00820713635077161,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33643,304,"304","1",9.3725661950089,-1.42421792769631,0.45971955810273,"7","325096",1
"resistant",5,0,0,0.000728923294311952,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36737,0,"27","0",9.3725661950089,-1.42421792769631,0.45971955810273,"7","325096",1
"susceptible",5,0.000728923294311952,0,0.000728923294311952,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36737,27,"27","1",9.3725661950089,-1.42421792769631,0.45971955810273,"7","325096",1
"resistant",6,0,0,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37013,0,"2","0",9.3725661950089,-1.42421792769631,0.45971955810273,"7","325096",1
"susceptible",6,0.0000539943180971817,0,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37013,2,"2","1",9.3725661950089,-1.42421792769631,0.45971955810273,"7","325096",1
"resistant",7,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37038,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"7","325096",1
"susceptible",7,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37038,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"7","325096",1
"resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13549,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"8","509225",1
"susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13549,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"8","509225",1
"resistant",1,0.00242974431437317,0.00242974431437317,128.792646957207,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13549,90,"4770690","1.88651956006364e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"8","509225",1
"susceptible",1,128.792646957207,0.00242974431437317,128.792646957207,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13549,4770600,"4770690","0.999981134804399",9.3725661950089,-1.42421792769631,0.45971955810273,"8","509225",1
"resistant",2,0.00863909089554906,0.00863909089554906,203.104999957199,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,320,"7523519","4.25332879467707e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"8","509225",1
"susceptible",2,203.104999957199,0.00863909089554906,203.104999957199,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7523199,"7523519","0.999957466712053",9.3725661950089,-1.42421792769631,0.45971955810273,"8","509225",1
"resistant",3,0,0,0.0939501134890961,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,0,"3480","0",9.3725661950089,-1.42421792769631,0.45971955810273,"8","509225",1
"susceptible",3,0.0939501134890961,0,0.0939501134890961,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,3480,"3480","1",9.3725661950089,-1.42421792769631,0.45971955810273,"8","509225",1
"resistant",4,0,0,0.00799115907838288,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33737,0,"296","0",9.3725661950089,-1.42421792769631,0.45971955810273,"8","509225",1
"susceptible",4,0.00799115907838288,0,0.00799115907838288,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33737,296,"296","1",9.3725661950089,-1.42421792769631,0.45971955810273,"8","509225",1
"resistant",5,0,0,0.000890906248603497,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36744,0,"33","0",9.3725661950089,-1.42421792769631,0.45971955810273,"8","509225",1
"susceptible",5,0.000890906248603497,0,0.000890906248603497,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36744,33,"33","1",9.3725661950089,-1.42421792769631,0.45971955810273,"8","509225",1
"resistant",6,0,0,0.0000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37007,0,"3","0",9.3725661950089,-1.42421792769631,0.45971955810273,"8","509225",1
"susceptible",6,0.0000809914771457725,0,0.0000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37007,3,"3","1",9.3725661950089,-1.42421792769631,0.45971955810273,"8","509225",1
"resistant",7,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37037,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"8","509225",1
"susceptible",7,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37037,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"8","509225",1
"resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13652,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"9","727706",1
"susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13652,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"9","727706",1
"resistant",1,0.00272671306390767,0.00272671306390767,128.28860999777,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13652,101,"4752031","2.12540701018154e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"9","727706",1
"susceptible",1,128.28860999777,0.00272671306390767,128.28860999777,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13652,4751930,"4752031","0.999978745929898",9.3725661950089,-1.42421792769631,0.45971955810273,"9","727706",1
"resistant",2,0.00845011078220893,0.00845011078220893,203.090610471427,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,313,"7522979","4.16058585302445e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"9","727706",1
"susceptible",2,203.090610471427,0.00845011078220893,203.090610471427,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7522666,"7522979","0.99995839414147",9.3725661950089,-1.42421792769631,0.45971955810273,"9","727706",1
"resistant",3,0,0,0.0967308208711009,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,0,"3583","0",9.3725661950089,-1.42421792769631,0.45971955810273,"9","727706",1
"susceptible",3,0.0967308208711009,0,0.0967308208711009,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,3583,"3583","1",9.3725661950089,-1.42421792769631,0.45971955810273,"9","727706",1
"resistant",4,0,0,0.00799115907838288,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33640,0,"296","0",9.3725661950089,-1.42421792769631,0.45971955810273,"9","727706",1
"susceptible",4,0.00799115907838288,0,0.00799115907838288,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33640,296,"296","1",9.3725661950089,-1.42421792769631,0.45971955810273,"9","727706",1
"resistant",5,0,0,0.000674928976214771,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36746,0,"25","0",9.3725661950089,-1.42421792769631,0.45971955810273,"9","727706",1
"susceptible",5,0.000674928976214771,0,0.000674928976214771,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36746,25,"25","1",9.3725661950089,-1.42421792769631,0.45971955810273,"9","727706",1
"resistant",6,0,0,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37015,0,"2","0",9.3725661950089,-1.42421792769631,0.45971955810273,"9","727706",1
"susceptible",6,0.0000539943180971817,0,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37015,2,"2","1",9.3725661950089,-1.42421792769631,0.45971955810273,"9","727706",1
"resistant",7,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37038,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"9","727706",1
"susceptible",7,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37038,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"9","727706",1
"resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13552,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13552,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",1,0.00248373863247036,0.00248373863247036,128.774963818031,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13552,92,"4770037","1.92870621338996e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",1,128.774963818031,0.00248373863247036,128.774963818031,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13552,4769945,"4770037","0.999980712937866",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",2,0.00845011078220893,0.00845011078220893,203.082376337917,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,313,"7522674","4.16075454020738e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",2,203.082376337917,0.00845011078220893,203.082376337917,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7522361,"7522674","0.999958392454598",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",3,0.0000269971590485908,0.0000269971590485908,0.0950839941691369,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1,"3523","0.000283848992336077",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",3,0.0950839941691369,0.0000269971590485908,0.0950839941691369,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,3522,"3523","0.999716151007664",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",4,0.00577739203639844,0.00577739203639844,0.00842311362316034,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33678,214,"526","0.406844106463878",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",4,0.00842311362316034,0.00577739203639844,0.00842311362316034,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33678,312,"526","0.593155893536122",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",5,1.16706018851153,1.16706018851153,0.00153883806576968,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36516,43229,"43286","0.998683177008733",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",5,0.00153883806576968,1.16706018851153,0.00153883806576968,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36516,57,"43286","0.00131682299126738",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",6,139.86458684042,139.86458684042,0.0284550056372147,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,11485,5180715,"5181769","0.999796594560661",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",6,0.0284550056372147,139.86458684042,0.0284550056372147,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,11485,1054,"5181769","0.000203405439339345",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",7,203.066475011237,203.066475011237,0.0469480595854994,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,7521772,"7523511","0.999768857917533",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",7,0.0469480595854994,203.066475011237,0.0469480595854994,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,1739,"7523511","0.000231142082466551",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",8,203.19322667297,203.19322667297,0.0506196732161078,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7526467,"7528342","0.999750941176689",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",8,0.0506196732161078,203.19322667297,0.0506196732161078,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1875,"7528342","0.000249058823310631",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",9,203.03461836356,203.03461836356,0.0523744885542662,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7520592,"7522532","0.999742108109344",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",9,0.0523744885542662,203.03461836356,0.0523744885542662,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1940,"7522532","0.000257891890655965",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",10,184.436059517713,184.436059517713,0.051267605033274,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,6831684,"6833583","0.999722107714211",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",10,0.051267605033274,184.436059517713,0.051267605033274,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1899,"6833583","0.000277892285789168",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",11,158.481422762943,158.481422762943,0.0473260198121797,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,5870300,"5872053","0.999701467272179",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",11,0.0473260198121797,158.481422762943,0.0473260198121797,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1753,"5872053","0.000298532727821087",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",12,136.014791960091,136.014791960091,0.0422235567519961,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,5038115,"5039679","0.999689662774157",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",12,0.0422235567519961,136.014791960091,0.0422235567519961,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1564,"5039679","0.000310337225843154",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",13,116.726914652257,116.726914652257,0.0374450596003955,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,4323674,"4325061","0.999679310881396",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",13,0.0374450596003955,116.726914652257,0.0374450596003955,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1387,"4325061","0.000320689118604339",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",14,100.251763357059,100.251763357059,0.0321536164268717,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,3713419,"3714610","0.99967937414695",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",14,0.0321536164268717,100.251763357059,0.0321536164268717,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1191,"3714610","0.000320625853050522",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",15,86.0220737685688,86.0220737685688,0.0280230510924373,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,3186338,"3187376","0.999674340272375",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",15,0.0280230510924373,86.0220737685688,0.0280230510924373,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1038,"3187376","0.000325659727625483",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",16,73.8090179666901,73.8090179666901,0.0257552897323556,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,2733955,"2734909","0.99965117669363",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",16,0.0257552897323556,73.8090179666901,0.0257552897323556,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,954,"2734909","0.000348823306369609",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",17,63.4437017244151,63.4437017244151,0.0225966221236705,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,2350014,"2350851","0.99964395871963",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",17,0.0225966221236705,63.4437017244151,0.0225966221236705,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,837,"2350851","0.000356041280370385",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",18,54.4483023237428,54.4483023237428,0.0200858863321516,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,2016816,"2017560","0.999631237732707",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",18,0.0200858863321516,54.4483023237428,0.0200858863321516,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,744,"2017560","0.000368762267293166",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",19,46.743340128434,46.743340128434,0.0163872755424946,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1731417,"1732024","0.999649542962453",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",19,0.0163872755424946,46.743340128434,0.0163872755424946,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,607,"1732024","0.000350457037546824",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",20,40.1851092608731,40.1851092608731,0.014713451681482,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1488494,"1489039","0.999633992125122",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",20,0.014713451681482,40.1851092608731,0.014713451681482,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,545,"1489039","0.00036600787487769",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",21,34.4330945539804,34.4330945539804,0.0109878437327765,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1275434,"1275841","0.999680994732102",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",21,0.0109878437327765,34.4330945539804,0.0109878437327765,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,407,"1275841","0.000319005267897802",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",22,29.6094581524506,29.6094581524506,0.0101239346432216,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1096762,"1097137","0.999658201300293",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",22,0.0101239346432216,29.6094581524506,0.0101239346432216,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,375,"1097137","0.0003417986997066",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",23,25.4167993522044,25.4167993522044,0.00899005396318074,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,941462,"941795","0.999646419868443",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",23,0.00899005396318074,25.4167993522044,0.00899005396318074,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,333,"941795","0.000353580131557292",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",24,21.757388437486,21.757388437486,0.0082341335098202,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,805914,"806219","0.999621690880518",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",24,0.0082341335098202,21.757388437486,0.0082341335098202,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,305,"806219","0.000378309119482424",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",25,18.7275782689398,18.7275782689398,0.00750521021550825,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3,693687,"693965","0.999599403428127",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",25,0.00750521021550825,18.7275782689398,0.00750521021550825,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3,278,"693965","0.000400596571873221",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",26,16.0493790998425,16.0493790998425,0.00607436078593294,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,594484,"594709","0.999621663704434",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",26,0.00607436078593294,16.0493790998425,0.00607436078593294,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,225,"594709","0.000378336295566403",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",27,13.803944390294,13.803944390294,0.00542642896876676,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,511311,"511512","0.999607047341998",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",27,0.00542642896876676,13.803944390294,0.00542642896876676,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,201,"511512","0.000392952658002158",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",28,11.8436806717758,11.8436806717758,0.00426555112967735,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,438701,"438859","0.999639975481875",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"susceptible",28,0.00426555112967735,11.8436806717758,0.00426555112967735,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,158,"438859","0.000360024518125412",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
"resistant",29,10.1696408334908,10.1696408334908,0.00350963067631681,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,376693,"376823","0.999655010442569",9.3725661950089,-1.42421792769631,0.45971955810273,"10","989737",1
