"type","time","moi_type","moi_res","moi_wt","init_wt","init_mut","c_pop","v_prog","p2pfu","wt_rep_abil","time_to_pocap","bg_mut_rate","uninf_cells","surv_pfu","tot_pfu","pop_prop","imm_delay","imm_m","imm_sd","id","seed","dom_val"
"resistant",4,0,0,0.0088280710088892,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33608,0,"327","0",9.3725661950089,-1.42421792769631,0.45971955810273,"440","109457",13.1765882941471
"susceptible",4,0.0088280710088892,0,0.0088280710088892,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33608,327,"327","1",9.3725661950089,-1.42421792769631,0.45971955810273,"440","109457",13.1765882941471
"resistant",5,0,0,0.000917903407652088,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36715,0,"34","0",9.3725661950089,-1.42421792769631,0.45971955810273,"440","109457",13.1765882941471
"susceptible",5,0.000917903407652088,0,0.000917903407652088,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36715,34,"34","1",9.3725661950089,-1.42421792769631,0.45971955810273,"440","109457",13.1765882941471
"resistant",6,0,0,0.000107988636194363,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37006,0,"4","0",9.3725661950089,-1.42421792769631,0.45971955810273,"440","109457",13.1765882941471
"susceptible",6,0.000107988636194363,0,0.000107988636194363,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37006,4,"4","1",9.3725661950089,-1.42421792769631,0.45971955810273,"440","109457",13.1765882941471
"resistant",7,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37036,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"440","109457",13.1765882941471
"susceptible",7,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37036,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"440","109457",13.1765882941471
"resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13707,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"441","807254",13.2066033016508
"susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13707,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"441","807254",13.2066033016508
"resistant",1,0.00267271874581049,0.00267271874581049,128.028195401587,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13707,99,"4742383","2.08755809052116e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"441","807254",13.2066033016508
"susceptible",1,128.028195401587,0.00267271874581049,128.028195401587,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13707,4742284,"4742383","0.999979124419095",9.3725661950089,-1.42421792769631,0.45971955810273,"441","807254",13.2066033016508
"resistant",2,0.00777518180599416,0.00777518180599416,203.171709937209,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,288,"7525958","3.82675534463519e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"441","807254",13.2066033016508
"susceptible",2,203.171709937209,0.00777518180599416,203.171709937209,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7525670,"7525958","0.999961732446554",9.3725661950089,-1.42421792769631,0.45971955810273,"441","807254",13.2066033016508
"resistant",3,0,0,0.0920873095147433,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,0,"3411","0",9.3725661950089,-1.42421792769631,0.45971955810273,"441","807254",13.2066033016508
"susceptible",3,0.0920873095147433,0,0.0920873095147433,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,3411,"3411","1",9.3725661950089,-1.42421792769631,0.45971955810273,"441","807254",13.2066033016508
"resistant",4,0,0,0.00799115907838288,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33778,0,"296","0",9.3725661950089,-1.42421792769631,0.45971955810273,"441","807254",13.2066033016508
"susceptible",4,0.00799115907838288,0,0.00799115907838288,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33778,296,"296","1",9.3725661950089,-1.42421792769631,0.45971955810273,"441","807254",13.2066033016508
"resistant",5,0,0,0.000782917612409134,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36746,0,"29","0",9.3725661950089,-1.42421792769631,0.45971955810273,"441","807254",13.2066033016508
"susceptible",5,0.000782917612409134,0,0.000782917612409134,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36746,29,"29","1",9.3725661950089,-1.42421792769631,0.45971955810273,"441","807254",13.2066033016508
"resistant",6,0,0,0.000107988636194363,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37011,0,"4","0",9.3725661950089,-1.42421792769631,0.45971955810273,"441","807254",13.2066033016508
"susceptible",6,0.000107988636194363,0,0.000107988636194363,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37011,4,"4","1",9.3725661950089,-1.42421792769631,0.45971955810273,"441","807254",13.2066033016508
"resistant",7,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37036,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"441","807254",13.2066033016508
"susceptible",7,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37036,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"441","807254",13.2066033016508
"resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13642,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"442","809077",13.2366183091546
"susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13642,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"442","809077",13.2366183091546
"resistant",1,0.00305067897249076,0.00305067897249076,128.356588844255,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13642,113,"4754561","2.37666526941183e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"442","809077",13.2366183091546
"susceptible",1,128.356588844255,0.00305067897249076,128.356588844255,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13642,4754448,"4754561","0.999976233347306",9.3725661950089,-1.42421792769631,0.45971955810273,"442","809077",13.2366183091546
"resistant",2,0.0088280710088892,0.0088280710088892,203.173626735501,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,327,"7526068","4.34489829217594e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"442","809077",13.2366183091546
"susceptible",2,203.173626735501,0.0088280710088892,203.173626735501,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7525741,"7526068","0.999956551017078",9.3725661950089,-1.42421792769631,0.45971955810273,"442","809077",13.2366183091546
"resistant",3,0,0,0.0959479032586918,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3,0,"3554","0",9.3725661950089,-1.42421792769631,0.45971955810273,"442","809077",13.2366183091546
"susceptible",3,0.0959479032586918,0,0.0959479032586918,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3,3554,"3554","1",9.3725661950089,-1.42421792769631,0.45971955810273,"442","809077",13.2366183091546
"resistant",4,0,0,0.00850410510030611,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33633,0,"315","0",9.3725661950089,-1.42421792769631,0.45971955810273,"442","809077",13.2366183091546
"susceptible",4,0.00850410510030611,0,0.00850410510030611,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33633,315,"315","1",9.3725661950089,-1.42421792769631,0.45971955810273,"442","809077",13.2366183091546
"resistant",5,0,0,0.000782917612409134,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36727,0,"29","0",9.3725661950089,-1.42421792769631,0.45971955810273,"442","809077",13.2366183091546
"susceptible",5,0.000782917612409134,0,0.000782917612409134,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36727,29,"29","1",9.3725661950089,-1.42421792769631,0.45971955810273,"442","809077",13.2366183091546
"resistant",6,0,0,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37011,0,"1","0",9.3725661950089,-1.42421792769631,0.45971955810273,"442","809077",13.2366183091546
"susceptible",6,0.0000269971590485908,0,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37011,1,"1","1",9.3725661950089,-1.42421792769631,0.45971955810273,"442","809077",13.2366183091546
"resistant",7,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37039,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"442","809077",13.2366183091546
"susceptible",7,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37039,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"442","809077",13.2366183091546
"resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13599,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"443","11010",13.2666333166583
"susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13599,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"443","11010",13.2666333166583
"resistant",1,0.00272671306390767,0.00272671306390767,128.454156577056,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13599,101,"4758163","2.1226679287784e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"443","11010",13.2666333166583
"susceptible",1,128.454156577056,0.00272671306390767,128.454156577056,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13599,4758062,"4758163","0.999978773320712",9.3725661950089,-1.42421792769631,0.45971955810273,"443","11010",13.2666333166583
"resistant",2,0.0082341335098202,0.0082341335098202,203.188826136045,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,305,"7526609","4.05228968317605e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"443","11010",13.2666333166583
"susceptible",2,203.188826136045,0.0082341335098202,203.188826136045,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7526304,"7526609","0.999959477103168",9.3725661950089,-1.42421792769631,0.45971955810273,"443","11010",13.2666333166583
"resistant",3,0,0,0.0953539657596228,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,0,"3532","0",9.3725661950089,-1.42421792769631,0.45971955810273,"443","11010",13.2666333166583
"susceptible",3,0.0953539657596228,0,0.0953539657596228,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,3532,"3532","1",9.3725661950089,-1.42421792769631,0.45971955810273,"443","11010",13.2666333166583
"resistant",4,0,0,0.00893605964508356,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33658,0,"331","0",9.3725661950089,-1.42421792769631,0.45971955810273,"443","11010",13.2666333166583
"susceptible",4,0.00893605964508356,0,0.00893605964508356,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33658,331,"331","1",9.3725661950089,-1.42421792769631,0.45971955810273,"443","11010",13.2666333166583
"resistant",5,0,0,0.000728923294311952,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36709,0,"27","0",9.3725661950089,-1.42421792769631,0.45971955810273,"443","11010",13.2666333166583
"susceptible",5,0.000728923294311952,0,0.000728923294311952,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36709,27,"27","1",9.3725661950089,-1.42421792769631,0.45971955810273,"443","11010",13.2666333166583
"resistant",6,0,0,0.0000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37013,0,"3","0",9.3725661950089,-1.42421792769631,0.45971955810273,"443","11010",13.2666333166583
"susceptible",6,0.0000809914771457725,0,0.0000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37013,3,"3","1",9.3725661950089,-1.42421792769631,0.45971955810273,"443","11010",13.2666333166583
"resistant",7,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37037,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"443","11010",13.2666333166583
"susceptible",7,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37037,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"443","11010",13.2666333166583
"resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13624,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"444","683408",13.2966483241621
"susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13624,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"444","683408",13.2966483241621
"resistant",1,0.00224076420103304,0.00224076420103304,128.423379815741,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13624,83,"4757005","1.74479530713127e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"444","683408",13.2966483241621
"susceptible",1,128.423379815741,0.00224076420103304,128.423379815741,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13624,4756922,"4757005","0.999982552046929",9.3725661950089,-1.42421792769631,0.45971955810273,"444","683408",13.2966483241621
"resistant",2,0.00807215055552866,0.00807215055552866,203.095739931646,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,299,"7523155","3.97439638024207e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"444","683408",13.2966483241621
"susceptible",2,203.095739931646,0.00807215055552866,203.095739931646,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7522856,"7523155","0.999960256036198",9.3725661950089,-1.42421792769631,0.45971955810273,"444","683408",13.2966483241621
"resistant",3,0,0,0.0916013606518687,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,0,"3393","0",9.3725661950089,-1.42421792769631,0.45971955810273,"444","683408",13.2966483241621
"susceptible",3,0.0916013606518687,0,0.0916013606518687,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,3393,"3393","1",9.3725661950089,-1.42421792769631,0.45971955810273,"444","683408",13.2966483241621
"resistant",4,0,0,0.00863909089554906,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33799,0,"320","0",9.3725661950089,-1.42421792769631,0.45971955810273,"444","683408",13.2966483241621
"susceptible",4,0.00863909089554906,0,0.00863909089554906,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33799,320,"320","1",9.3725661950089,-1.42421792769631,0.45971955810273,"444","683408",13.2966483241621
"resistant",5,0,0,0.000755920453360543,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36723,0,"28","0",9.3725661950089,-1.42421792769631,0.45971955810273,"444","683408",13.2966483241621
"susceptible",5,0.000755920453360543,0,0.000755920453360543,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36723,28,"28","1",9.3725661950089,-1.42421792769631,0.45971955810273,"444","683408",13.2966483241621
"resistant",6,0,0,0.0000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37012,0,"3","0",9.3725661950089,-1.42421792769631,0.45971955810273,"444","683408",13.2966483241621
"susceptible",6,0.0000809914771457725,0,0.0000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37012,3,"3","1",9.3725661950089,-1.42421792769631,0.45971955810273,"444","683408",13.2966483241621
"resistant",7,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37037,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"444","683408",13.2966483241621
"susceptible",7,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37037,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"444","683408",13.2966483241621
"resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13726,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"445","440308",13.3266633316658
"susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13726,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"445","440308",13.3266633316658
"resistant",1,0.00259172726866472,0.00259172726866472,127.939725711385,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13726,96,"4739103","2.02569980015205e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"445","440308",13.3266633316658
