"","type","time","moi_type","moi_res","moi_wt","init_wt","init_mut","c_pop","v_prog","p2pfu","wt_rep_abil","time_to_pocap","bg_mut_rate","uninf_cells","surv_pfu","tot_pfu","pop_prop","imm_delay","imm_m","imm_sd","id","seed","nu"
"3452","susceptible",2,0.00894264411629909,0,0.00894264411629909,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7289,72,72,1,9,-1.6,0.5,27,241,0.1610262
"3453","resistant",3,0,0,0.000496813562016616,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7982,0,4,0,9,-1.6,0.5,27,241,0.1610262
"3454","susceptible",3,0.000496813562016616,0,0.000496813562016616,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7982,4,4,1,9,-1.6,0.5,27,241,0.1610262
"3455","resistant",4,0,0,0.000124203390504154,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8045,0,1,0,9,-1.6,0.5,27,241,0.1610262
"3456","susceptible",4,0.000124203390504154,0,0.000124203390504154,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8045,1,1,1,9,-1.6,0.5,27,241,0.1610262
"3457","resistant",5,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8049,0,0,NA,9,-1.6,0.5,27,241,0.1610262
"3458","susceptible",5,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8049,0,0,NA,9,-1.6,0.5,27,241,0.1610262
"3459","resistant",0,0,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,80513.1,0,9,-1.6,0.5,28,1046,0.1610262
"3460","susceptible",0,10,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,80513.1,80513.1,1,9,-1.6,0.5,28,1046,0.1610262
"3461","resistant",1,0,0,0.0972512547647526,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,783,0,9,-1.6,0.5,28,1046,0.1610262
"3462","susceptible",1,0.0972512547647526,0,0.0972512547647526,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,783,783,1,9,-1.6,0.5,28,1046,0.1610262
"3463","resistant",2,0,0,0.00819742377327416,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7322,0,66,0,9,-1.6,0.5,28,1046,0.1610262
"3464","susceptible",2,0.00819742377327416,0,0.00819742377327416,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7322,66,66,1,9,-1.6,0.5,28,1046,0.1610262
"3465","resistant",3,0,0,0.000496813562016616,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7986,0,4,0,9,-1.6,0.5,28,1046,0.1610262
"3466","susceptible",3,0.000496813562016616,0,0.000496813562016616,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7986,4,4,1,9,-1.6,0.5,28,1046,0.1610262
"3467","resistant",4,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8044,0,0,NA,9,-1.6,0.5,28,1046,0.1610262
"3468","susceptible",4,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8044,0,0,NA,9,-1.6,0.5,28,1046,0.1610262
"3469","resistant",0,0,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,2,0,80513.1,0,9,-1.6,0.5,29,8810,0.1610262
"3470","susceptible",0,10,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,2,80513.1,80513.1,1,9,-1.6,0.5,29,8810,0.1610262
"3471","resistant",1,0,0,0.089550644553495,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,2,0,721,0,9,-1.6,0.5,29,8810,0.1610262
"3472","susceptible",1,0.089550644553495,0,0.089550644553495,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,2,721,721,1,9,-1.6,0.5,29,8810,0.1610262
"3473","resistant",2,0,0,0.00770061021125755,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7342,0,62,0,9,-1.6,0.5,29,8810,0.1610262
"3474","susceptible",2,0.00770061021125755,0,0.00770061021125755,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7342,62,62,1,9,-1.6,0.5,29,8810,0.1610262
"3475","resistant",3,0,0,0.00062101695252077,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7991,0,5,0,9,-1.6,0.5,29,8810,0.1610262
"3476","susceptible",3,0.00062101695252077,0,0.00062101695252077,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7991,5,5,1,9,-1.6,0.5,29,8810,0.1610262
"3477","resistant",4,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8044,0,0,NA,9,-1.6,0.5,29,8810,0.1610262
"3478","susceptible",4,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8044,0,0,NA,9,-1.6,0.5,29,8810,0.1610262
"3479","resistant",0,0,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,80513.1,0,9,-1.6,0.5,3,4021,0.1610262
"3480","susceptible",0,10,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,80513.1,80513.1,1,9,-1.6,0.5,3,4021,0.1610262
"3481","resistant",1,0,0,0.095139797126182,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,766,0,9,-1.6,0.5,3,4021,0.1610262
"3482","susceptible",1,0.095139797126182,0,0.095139797126182,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,766,766,1,9,-1.6,0.5,3,4021,0.1610262
"3483","resistant",2,0,0,0.0100604746308365,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7320,0,81,0,9,-1.6,0.5,3,4021,0.1610262
"3484","susceptible",2,0.0100604746308365,0,0.0100604746308365,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7320,81,81,1,9,-1.6,0.5,3,4021,0.1610262
"3485","resistant",3,0,0,0.000993627124033232,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7960,0,8,0,9,-1.6,0.5,3,4021,0.1610262
"3486","susceptible",3,0.000993627124033232,0,0.000993627124033232,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7960,8,8,1,9,-1.6,0.5,3,4021,0.1610262
"3487","resistant",4,0,0,0.000124203390504154,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8046,0,1,0,9,-1.6,0.5,3,4021,0.1610262
"3488","susceptible",4,0.000124203390504154,0,0.000124203390504154,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8046,1,1,1,9,-1.6,0.5,3,4021,0.1610262
"3489","resistant",5,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8050,0,0,NA,9,-1.6,0.5,3,4021,0.1610262
"3490","susceptible",5,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8050,0,0,NA,9,-1.6,0.5,3,4021,0.1610262
"3491","resistant",0,0,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1,0,80513.1,0,9,-1.6,0.5,30,2393,0.1610262
"3492","susceptible",0,10,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1,80513.1,80513.1,1,9,-1.6,0.5,30,2393,0.1610262
"3493","resistant",1,0,0,0.0955124072976944,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1,0,769,0,9,-1.6,0.5,30,2393,0.1610262
"3494","susceptible",1,0.0955124072976944,0,0.0955124072976944,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1,769,769,1,9,-1.6,0.5,30,2393,0.1610262
"3495","resistant",2,0,0,0.00757640682075339,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7314,0,61,0,9,-1.6,0.5,30,2393,0.1610262
"3496","susceptible",2,0.00757640682075339,0,0.00757640682075339,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7314,61,61,1,9,-1.6,0.5,30,2393,0.1610262
"3497","resistant",3,0,0,0.000496813562016616,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7995,0,4,0,9,-1.6,0.5,30,2393,0.1610262
"3498","susceptible",3,0.000496813562016616,0,0.000496813562016616,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7995,4,4,1,9,-1.6,0.5,30,2393,0.1610262
"3499","resistant",4,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8048,0,0,NA,9,-1.6,0.5,30,2393,0.1610262
"3500","susceptible",4,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8048,0,0,NA,9,-1.6,0.5,30,2393,0.1610262
"3501","resistant",0,0,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1,0,80513.1,0,9,-1.6,0.5,31,8021,0.1610262
"3502","susceptible",0,10,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1,80513.1,80513.1,1,9,-1.6,0.5,31,8021,0.1610262
"3503","resistant",1,0,0,0.0875633903054286,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1,0,705,0,9,-1.6,0.5,31,8021,0.1610262
"3504","susceptible",1,0.0875633903054286,0,0.0875633903054286,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1,705,705,1,9,-1.6,0.5,31,8021,0.1610262
"3505","resistant",2,0,0,0.00794901699226586,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7366,0,64,0,9,-1.6,0.5,31,8021,0.1610262
"3506","susceptible",2,0.00794901699226586,0,0.00794901699226586,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7366,64,64,1,9,-1.6,0.5,31,8021,0.1610262
"3507","resistant",3,0,0,0.00062101695252077,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7985,0,5,0,9,-1.6,0.5,31,8021,0.1610262
"3508","susceptible",3,0.00062101695252077,0,0.00062101695252077,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7985,5,5,1,9,-1.6,0.5,31,8021,0.1610262
"3509","resistant",4,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8045,0,0,NA,9,-1.6,0.5,31,8021,0.1610262
"3510","susceptible",4,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8045,0,0,NA,9,-1.6,0.5,31,8021,0.1610262
"3511","resistant",0,0,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1,0,80513.1,0,9,-1.6,0.5,32,2665,0.1610262
"3512","susceptible",0,10,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1,80513.1,80513.1,1,9,-1.6,0.5,32,2665,0.1610262
"3513","resistant",1,0,0,0.100853153089373,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1,0,812,0,9,-1.6,0.5,32,2665,0.1610262
"3514","susceptible",1,0.100853153089373,0,0.100853153089373,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1,812,812,1,9,-1.6,0.5,32,2665,0.1610262
"3515","resistant",2,0,0,0.00819742377327416,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7281,0,66,0,9,-1.6,0.5,32,2665,0.1610262
"3516","susceptible",2,0.00819742377327416,0,0.00819742377327416,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7281,66,66,1,9,-1.6,0.5,32,2665,0.1610262
"3517","resistant",3,0,0,0.000993627124033232,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7984,0,8,0,9,-1.6,0.5,32,2665,0.1610262
"3518","susceptible",3,0.000993627124033232,0,0.000993627124033232,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7984,8,8,1,9,-1.6,0.5,32,2665,0.1610262
"3519","resistant",4,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8043,0,0,NA,9,-1.6,0.5,32,2665,0.1610262
"3520","susceptible",4,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8043,0,0,NA,9,-1.6,0.5,32,2665,0.1610262
"3521","resistant",0,0,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,80513.1,0,9,-1.6,0.5,33,8403,0.1610262
"3522","susceptible",0,10,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,80513.1,80513.1,1,9,-1.6,0.5,33,8403,0.1610262
"3523","resistant",1,0,0,0.0932767462686196,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,751,0,9,-1.6,0.5,33,8403,0.1610262
"3524","susceptible",1,0.0932767462686196,0,0.0932767462686196,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,751,751,1,9,-1.6,0.5,33,8403,0.1610262
"3525","resistant",2,0,0,0.00658277969672016,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7353,0,53,0,9,-1.6,0.5,33,8403,0.1610262
"3526","susceptible",2,0.00658277969672016,0,0.00658277969672016,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7353,53,53,1,9,-1.6,0.5,33,8403,0.1610262
"3527","resistant",3,0,0,0.000745220343024924,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7985,0,6,0,9,-1.6,0.5,33,8403,0.1610262
"3528","susceptible",3,0.000745220343024924,0,0.000745220343024924,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7985,6,6,1,9,-1.6,0.5,33,8403,0.1610262
"3529","resistant",4,0,0,0.000124203390504154,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8045,0,1,0,9,-1.6,0.5,33,8403,0.1610262
"3530","susceptible",4,0.000124203390504154,0,0.000124203390504154,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8045,1,1,1,9,-1.6,0.5,33,8403,0.1610262
"3531","resistant",0,0,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,80513.1,0,9,-1.6,0.5,34,8697,0.1610262
"3532","susceptible",0,10,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,80513.1,80513.1,1,9,-1.6,0.5,34,8697,0.1610262
"3533","resistant",1,0,0,0.0917863055825698,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,739,0,9,-1.6,0.5,34,8697,0.1610262
"3534","susceptible",1,0.0917863055825698,0,0.0917863055825698,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,739,739,1,9,-1.6,0.5,34,8697,0.1610262
"3535","resistant",2,0,0,0.00720379664924093,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7348,0,58,0,9,-1.6,0.5,34,8697,0.1610262
"3536","susceptible",2,0.00720379664924093,0,0.00720379664924093,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7348,58,58,1,9,-1.6,0.5,34,8697,0.1610262
"3537","resistant",3,0,0,0.000869423733529078,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7980,0,7,0,9,-1.6,0.5,34,8697,0.1610262
"3538","susceptible",3,0.000869423733529078,0,0.000869423733529078,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7980,7,7,1,9,-1.6,0.5,34,8697,0.1610262
"3539","resistant",4,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8039,0,0,NA,9,-1.6,0.5,34,8697,0.1610262
"3540","susceptible",4,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8039,0,0,NA,9,-1.6,0.5,34,8697,0.1610262
"3541","resistant",0,0,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,80513.1,0,9,-1.6,0.5,35,7105,0.1610262
"3542","susceptible",0,10,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,80513.1,80513.1,1,9,-1.6,0.5,35,7105,0.1610262
"3543","resistant",1,0,0,0.0896748479439992,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,722,0,9,-1.6,0.5,35,7105,0.1610262
"3544","susceptible",1,0.0896748479439992,0,0.0896748479439992,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,722,722,1,9,-1.6,0.5,35,7105,0.1610262
"3545","resistant",2,0,0,0.0105572881928531,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7401,0,85,0,9,-1.6,0.5,35,7105,0.1610262
"3546","susceptible",2,0.0105572881928531,0,0.0105572881928531,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7401,85,85,1,9,-1.6,0.5,35,7105,0.1610262
"3547","resistant",3,0,0,0.001614644076554,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7965,0,13,0,9,-1.6,0.5,35,7105,0.1610262
"3548","susceptible",3,0.001614644076554,0,0.001614644076554,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7965,13,13,1,9,-1.6,0.5,35,7105,0.1610262
"3549","resistant",4,0,0,0.000248406781008308,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8035,0,2,0,9,-1.6,0.5,35,7105,0.1610262
"3550","susceptible",4,0.000248406781008308,0,0.000248406781008308,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8035,2,2,1,9,-1.6,0.5,35,7105,0.1610262
"3551","resistant",5,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8048,0,0,NA,9,-1.6,0.5,35,7105,0.1610262
"3552","susceptible",5,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8048,0,0,NA,9,-1.6,0.5,35,7105,0.1610262
"3553","resistant",0,0,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,2,0,80513.1,0,9,-1.6,0.5,36,7825,0.1610262
"3554","susceptible",0,10,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,2,80513.1,80513.1,1,9,-1.6,0.5,36,7825,0.1610262
"3555","resistant",1,0,0,0.0876875936959327,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,2,0,706,0,9,-1.6,0.5,36,7825,0.1610262
"3556","susceptible",1,0.0876875936959327,0,0.0876875936959327,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,2,706,706,1,9,-1.6,0.5,36,7825,0.1610262
"3557","resistant",2,0,0,0.00732800003974509,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7384,0,59,0,9,-1.6,0.5,36,7825,0.1610262
"3558","susceptible",2,0.00732800003974509,0,0.00732800003974509,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7384,59,59,1,9,-1.6,0.5,36,7825,0.1610262
"3559","resistant",3,0,0,0.000372610171512462,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7994,0,3,0,9,-1.6,0.5,36,7825,0.1610262
"3560","susceptible",3,0.000372610171512462,0,0.000372610171512462,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7994,3,3,1,9,-1.6,0.5,36,7825,0.1610262
"3561","resistant",4,0,0,0.000124203390504154,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8048,0,1,0,9,-1.6,0.5,36,7825,0.1610262
"3562","susceptible",4,0.000124203390504154,0,0.000124203390504154,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8048,1,1,1,9,-1.6,0.5,36,7825,0.1610262
"3563","resistant",5,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8049,0,0,NA,9,-1.6,0.5,36,7825,0.1610262
"3564","susceptible",5,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8049,0,0,NA,9,-1.6,0.5,36,7825,0.1610262
"3565","resistant",0,0,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,80513.1,0,9,-1.6,0.5,37,6975,0.1610262
"3566","susceptible",0,10,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,80513.1,80513.1,1,9,-1.6,0.5,37,6975,0.1610262
"3567","resistant",1,0,0,0.0899232547250075,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,724,0,9,-1.6,0.5,37,6975,0.1610262
"3568","susceptible",1,0.0899232547250075,0,0.0899232547250075,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,724,724,1,9,-1.6,0.5,37,6975,0.1610262
"3569","resistant",2,0,0,0.00720379664924093,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7395,0,58,0,9,-1.6,0.5,37,6975,0.1610262
"3570","susceptible",2,0.00720379664924093,0,0.00720379664924093,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7395,58,58,1,9,-1.6,0.5,37,6975,0.1610262
"3571","resistant",3,0,0,0.000993627124033232,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7983,0,8,0,9,-1.6,0.5,37,6975,0.1610262
"3572","susceptible",3,0.000993627124033232,0,0.000993627124033232,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7983,8,8,1,9,-1.6,0.5,37,6975,0.1610262
"3573","resistant",4,0,0,0.000124203390504154,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8037,0,1,0,9,-1.6,0.5,37,6975,0.1610262
"3574","susceptible",4,0.000124203390504154,0,0.000124203390504154,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8037,1,1,1,9,-1.6,0.5,37,6975,0.1610262
"3575","resistant",5,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8050,0,0,NA,9,-1.6,0.5,37,6975,0.1610262
"3576","susceptible",5,0,0,0,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,8050,0,0,NA,9,-1.6,0.5,37,6975,0.1610262
"3577","resistant",0,0,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,80513.1,0,9,-1.6,0.5,38,3665,0.1610262
"3578","susceptible",0,10,0,10,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,80513.1,80513.1,1,9,-1.6,0.5,38,3665,0.1610262
"3579","resistant",1,0,0,0.095139797126182,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,0,766,0,9,-1.6,0.5,38,3665,0.1610262
"3580","susceptible",1,0.095139797126182,0,0.095139797126182,10,0,8051.31,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,766,766,1,9,-1.6,0.5,38,3665,0.1610262
