"","nu","n_u","total_rows","zero_count","proportion_zero"
"2160",0.13257114,0.13257114,212,45,0.212264150943396
"2161",0.13257114,0.13257114,212,45,0.212264150943396
"2162",0.13257114,0.13257114,212,45,0.212264150943396
"2163",0.13257114,0.13257114,212,45,0.212264150943396
"2164",0.13257114,0.13257114,212,45,0.212264150943396
"2165",0.13257114,0.13257114,212,45,0.212264150943396
"2166",0.13257114,0.13257114,212,45,0.212264150943396
"2167",0.13257114,0.13257114,212,45,0.212264150943396
"2168",0.13257114,0.13257114,212,45,0.212264150943396
"2169",0.13257114,0.13257114,212,45,0.212264150943396
"2170",0.13257114,0.13257114,212,45,0.212264150943396
"2171",0.13257114,0.13257114,212,45,0.212264150943396
"2172",0.13257114,0.13257114,212,45,0.212264150943396
"2173",0.13257114,0.13257114,212,45,0.212264150943396
"2174",0.13257114,0.13257114,212,45,0.212264150943396
"2175",0.13257114,0.13257114,212,45,0.212264150943396
"2176",0.13257114,0.13257114,212,45,0.212264150943396
"2177",0.13257114,0.13257114,212,45,0.212264150943396
"2178",0.13257114,0.13257114,212,45,0.212264150943396
"2179",0.13257114,0.13257114,212,45,0.212264150943396
"2180",0.13257114,0.13257114,212,45,0.212264150943396
"2181",0.13257114,0.13257114,212,45,0.212264150943396
"2182",0.13257114,0.13257114,212,45,0.212264150943396
"2183",0.13257114,0.13257114,212,45,0.212264150943396
"2184",0.13257114,0.13257114,212,45,0.212264150943396
"2185",0.13257114,0.13257114,212,45,0.212264150943396
"2186",0.13257114,0.13257114,212,45,0.212264150943396
"2187",0.13257114,0.13257114,212,45,0.212264150943396
"2188",0.13257114,0.13257114,212,45,0.212264150943396
"2189",0.13257114,0.13257114,212,45,0.212264150943396
"2190",0.13257114,0.13257114,212,45,0.212264150943396
"2191",0.13257114,0.13257114,212,45,0.212264150943396
"2192",0.13257114,0.13257114,212,45,0.212264150943396
"2193",0.13257114,0.13257114,212,45,0.212264150943396
"2194",0.13257114,0.13257114,212,45,0.212264150943396
"2195",0.13257114,0.13257114,212,45,0.212264150943396
"2196",0.13257114,0.13257114,212,45,0.212264150943396
"2197",0.13257114,0.13257114,212,45,0.212264150943396
"2198",0.13257114,0.13257114,212,45,0.212264150943396
"2199",0.13257114,0.13257114,212,45,0.212264150943396
"2200",0.13257114,0.13257114,212,45,0.212264150943396
"2201",0.13257114,0.13257114,212,45,0.212264150943396
"2202",0.13257114,0.13257114,212,45,0.212264150943396
"2203",0.13257114,0.13257114,212,45,0.212264150943396
"2204",0.13257114,0.13257114,212,45,0.212264150943396
"2205",0.13257114,0.13257114,212,45,0.212264150943396
"2206",0.13257114,0.13257114,212,45,0.212264150943396
"2207",0.13257114,0.13257114,212,45,0.212264150943396
"2208",0.13257114,0.13257114,212,45,0.212264150943396
"2209",0.13257114,0.13257114,212,45,0.212264150943396
"2210",0.13257114,0.13257114,212,45,0.212264150943396
"2211",0.13257114,0.13257114,212,45,0.212264150943396
"2212",0.13257114,0.13257114,212,45,0.212264150943396
"2213",0.13257114,0.13257114,212,45,0.212264150943396
"2214",0.13257114,0.13257114,212,45,0.212264150943396
"2215",0.13257114,0.13257114,212,45,0.212264150943396
"2216",0.13257114,0.13257114,212,45,0.212264150943396
"2217",0.13257114,0.13257114,212,45,0.212264150943396
"2218",0.13257114,0.13257114,212,45,0.212264150943396
"2219",0.13257114,0.13257114,212,45,0.212264150943396
"2220",0.13257114,0.13257114,212,45,0.212264150943396
"2221",0.13257114,0.13257114,212,45,0.212264150943396
"2222",0.13257114,0.13257114,212,45,0.212264150943396
"2223",0.13257114,0.13257114,212,45,0.212264150943396
"2224",0.13257114,0.13257114,212,45,0.212264150943396
"2225",0.13257114,0.13257114,212,45,0.212264150943396
"2226",0.13257114,0.13257114,212,45,0.212264150943396
"2227",0.13257114,0.13257114,212,45,0.212264150943396
"2228",0.13257114,0.13257114,212,45,0.212264150943396
"2229",0.16768329,0.16768329,213,43,0.2018779342723
"2230",0.16768329,0.16768329,213,43,0.2018779342723
"2231",0.16768329,0.16768329,213,43,0.2018779342723
"2232",0.16768329,0.16768329,213,43,0.2018779342723
"2233",0.16768329,0.16768329,213,43,0.2018779342723
"2234",0.16768329,0.16768329,213,43,0.2018779342723
"2235",0.16768329,0.16768329,213,43,0.2018779342723
"2236",0.16768329,0.16768329,213,43,0.2018779342723
"2237",0.16768329,0.16768329,213,43,0.2018779342723
"2238",0.16768329,0.16768329,213,43,0.2018779342723
"2239",0.16768329,0.16768329,213,43,0.2018779342723
"2240",0.16768329,0.16768329,213,43,0.2018779342723
"2241",0.16768329,0.16768329,213,43,0.2018779342723
"2242",0.16768329,0.16768329,213,43,0.2018779342723
"2243",0.16768329,0.16768329,213,43,0.2018779342723
"2244",0.16768329,0.16768329,213,43,0.2018779342723
"2245",0.16768329,0.16768329,213,43,0.2018779342723
"2246",0.16768329,0.16768329,213,43,0.2018779342723
"2247",0.16768329,0.16768329,213,43,0.2018779342723
"2248",0.16768329,0.16768329,213,43,0.2018779342723
"2249",0.16768329,0.16768329,213,43,0.2018779342723
"2250",0.16768329,0.16768329,213,43,0.2018779342723
"2251",0.16768329,0.16768329,213,43,0.2018779342723
"2252",0.16768329,0.16768329,213,43,0.2018779342723
"2253",0.16768329,0.16768329,213,43,0.2018779342723
"2254",0.16768329,0.16768329,213,43,0.2018779342723
"2255",0.16768329,0.16768329,213,43,0.2018779342723
"2256",0.16768329,0.16768329,213,43,0.2018779342723
"2257",0.16768329,0.16768329,213,43,0.2018779342723
"2258",0.16768329,0.16768329,213,43,0.2018779342723
"2259",0.16768329,0.16768329,213,43,0.2018779342723
"2260",0.16768329,0.16768329,213,43,0.2018779342723
"2261",0.16768329,0.16768329,213,43,0.2018779342723
"2262",0.16768329,0.16768329,213,43,0.2018779342723
"2263",0.16768329,0.16768329,213,43,0.2018779342723
"2264",0.16768329,0.16768329,213,43,0.2018779342723
"2265",0.16768329,0.16768329,213,43,0.2018779342723
"2266",0.16768329,0.16768329,213,43,0.2018779342723
"2267",0.16768329,0.16768329,213,43,0.2018779342723
"2268",0.16768329,0.16768329,213,43,0.2018779342723
"2269",0.16768329,0.16768329,213,43,0.2018779342723
"2270",0.16768329,0.16768329,213,43,0.2018779342723
"2271",0.16768329,0.16768329,213,43,0.2018779342723
"2272",0.16768329,0.16768329,213,43,0.2018779342723
"2273",0.16768329,0.16768329,213,43,0.2018779342723
"2274",0.16768329,0.16768329,213,43,0.2018779342723
"2275",0.16768329,0.16768329,213,43,0.2018779342723
"2276",0.16768329,0.16768329,213,43,0.2018779342723
"2277",0.16768329,0.16768329,213,43,0.2018779342723
"2278",0.16768329,0.16768329,213,43,0.2018779342723
"2279",0.16768329,0.16768329,213,43,0.2018779342723
"2280",0.16768329,0.16768329,213,43,0.2018779342723
"2281",0.16768329,0.16768329,213,43,0.2018779342723
"2282",0.16768329,0.16768329,213,43,0.2018779342723
"2283",0.16768329,0.16768329,213,43,0.2018779342723
"2284",0.16768329,0.16768329,213,43,0.2018779342723
"2285",0.16768329,0.16768329,213,43,0.2018779342723
"2286",0.16768329,0.16768329,213,43,0.2018779342723
"2287",0.16768329,0.16768329,213,43,0.2018779342723
"2288",0.16768329,0.16768329,213,43,0.2018779342723
"2289",0.16768329,0.16768329,213,43,0.2018779342723
"2290",0.16768329,0.16768329,213,43,0.2018779342723
"2291",0.16768329,0.16768329,213,43,0.2018779342723
"2292",0.16768329,0.16768329,213,43,0.2018779342723
"2293",0.16768329,0.16768329,213,43,0.2018779342723
"2294",0.16768329,0.16768329,213,43,0.2018779342723
"2295",0.16768329,0.16768329,213,43,0.2018779342723
"2296",0.16768329,0.16768329,213,43,0.2018779342723
"2297",0.16768329,0.16768329,213,43,0.2018779342723
"2298",0.16768329,0.16768329,213,43,0.2018779342723
"2299",0.16768329,0.16768329,213,43,0.2018779342723
"2300",0.16768329,0.16768329,213,43,0.2018779342723
"2301",0.16768329,0.16768329,213,43,0.2018779342723
"2302",0.16768329,0.16768329,213,43,0.2018779342723
"2303",0.16768329,0.16768329,213,43,0.2018779342723
"2304",0.16768329,0.16768329,213,43,0.2018779342723
"2305",0.16768329,0.16768329,213,43,0.2018779342723
"2306",0.16768329,0.16768329,213,43,0.2018779342723
"2307",0.16768329,0.16768329,213,43,0.2018779342723
"2308",0.16768329,0.16768329,213,43,0.2018779342723
"2309",0.16768329,0.16768329,213,43,0.2018779342723
"2310",0.16768329,0.16768329,213,43,0.2018779342723
"2311",0.16768329,0.16768329,213,43,0.2018779342723
"2312",0.16768329,0.16768329,213,43,0.2018779342723
"2313",0.16768329,0.16768329,213,43,0.2018779342723
"2314",0.16768329,0.16768329,213,43,0.2018779342723
"2315",0.16768329,0.16768329,213,43,0.2018779342723
"2316",0.16768329,0.16768329,213,43,0.2018779342723
"2317",0.16768329,0.16768329,213,43,0.2018779342723
"2318",0.16768329,0.16768329,213,43,0.2018779342723
"2319",0.16768329,0.16768329,213,43,0.2018779342723
"2320",0.16768329,0.16768329,213,43,0.2018779342723
"2321",0.16768329,0.16768329,213,43,0.2018779342723
"2322",0.16768329,0.16768329,213,43,0.2018779342723
"2323",0.16768329,0.16768329,213,43,0.2018779342723
"2324",0.16768329,0.16768329,213,43,0.2018779342723
"2325",0.16768329,0.16768329,213,43,0.2018779342723
"2326",0.16768329,0.16768329,213,43,0.2018779342723
"2327",0.16768329,0.16768329,213,43,0.2018779342723
"2328",0.16768329,0.16768329,213,43,0.2018779342723
"2329",0.16768329,0.16768329,213,43,0.2018779342723
"2330",0.16768329,0.16768329,213,43,0.2018779342723
"2331",0.16768329,0.16768329,213,43,0.2018779342723
"2332",0.16768329,0.16768329,213,43,0.2018779342723
"2333",0.16768329,0.16768329,213,43,0.2018779342723
"2334",0.16768329,0.16768329,213,43,0.2018779342723
"2335",0.16768329,0.16768329,213,43,0.2018779342723
"2336",0.16768329,0.16768329,213,43,0.2018779342723
"2337",0.16768329,0.16768329,213,43,0.2018779342723
"2338",0.16768329,0.16768329,213,43,0.2018779342723
"2339",0.16768329,0.16768329,213,43,0.2018779342723
"2340",0.16768329,0.16768329,213,43,0.2018779342723
"2341",0.16768329,0.16768329,213,43,0.2018779342723
"2342",0.16768329,0.16768329,213,43,0.2018779342723
"2343",0.16768329,0.16768329,213,43,0.2018779342723
"2344",0.16768329,0.16768329,213,43,0.2018779342723
"2345",0.16768329,0.16768329,213,43,0.2018779342723
"2346",0.16768329,0.16768329,213,43,0.2018779342723
"2347",0.16768329,0.16768329,213,43,0.2018779342723
"2348",0.16768329,0.16768329,213,43,0.2018779342723
"2349",0.16768329,0.16768329,213,43,0.2018779342723
"2350",0.16768329,0.16768329,213,43,0.2018779342723
"2351",0.16768329,0.16768329,213,43,0.2018779342723
"2352",0.16768329,0.16768329,213,43,0.2018779342723
"2353",0.16768329,0.16768329,213,43,0.2018779342723
"2354",0.16768329,0.16768329,213,43,0.2018779342723
"2355",0.16768329,0.16768329,213,43,0.2018779342723
"2356",0.16768329,0.16768329,213,43,0.2018779342723
"2357",0.16768329,0.16768329,213,43,0.2018779342723
"2358",0.16768329,0.16768329,213,43,0.2018779342723
"2359",0.16768329,0.16768329,213,43,0.2018779342723
"2360",0.16768329,0.16768329,213,43,0.2018779342723
"2361",0.16768329,0.16768329,213,43,0.2018779342723
"2362",0.16768329,0.16768329,213,43,0.2018779342723
"2363",0.16768329,0.16768329,213,43,0.2018779342723
"2364",0.16768329,0.16768329,213,43,0.2018779342723
"2365",0.16768329,0.16768329,213,43,0.2018779342723
"2366",0.16768329,0.16768329,213,43,0.2018779342723
"2367",0.16768329,0.16768329,213,43,0.2018779342723
"2368",0.16768329,0.16768329,213,43,0.2018779342723
"2369",0.16768329,0.16768329,213,43,0.2018779342723
"2370",0.16768329,0.16768329,213,43,0.2018779342723
"2371",0.16768329,0.16768329,213,43,0.2018779342723
"2372",0.16768329,0.16768329,213,43,0.2018779342723
"2373",0.16768329,0.16768329,213,43,0.2018779342723
"2374",0.16768329,0.16768329,213,43,0.2018779342723
"2375",0.16768329,0.16768329,213,43,0.2018779342723
"2376",0.16768329,0.16768329,213,43,0.2018779342723
"2377",0.16768329,0.16768329,213,43,0.2018779342723
"2378",0.16768329,0.16768329,213,43,0.2018779342723
"2379",0.16768329,0.16768329,213,43,0.2018779342723
"2380",0.16768329,0.16768329,213,43,0.2018779342723
"2381",0.16768329,0.16768329,213,43,0.2018779342723
"2382",0.16768329,0.16768329,213,43,0.2018779342723
"2383",0.16768329,0.16768329,213,43,0.2018779342723
"2384",0.16768329,0.16768329,213,43,0.2018779342723
"2385",0.16768329,0.16768329,213,43,0.2018779342723
"2386",0.16768329,0.16768329,213,43,0.2018779342723
"2387",0.16768329,0.16768329,213,43,0.2018779342723
"2388",0.16768329,0.16768329,213,43,0.2018779342723
"2389",0.16768329,0.16768329,213,43,0.2018779342723
"2390",0.16768329,0.16768329,213,43,0.2018779342723
"2391",0.16768329,0.16768329,213,43,0.2018779342723
"2392",0.16768329,0.16768329,213,43,0.2018779342723
"2393",0.16768329,0.16768329,213,43,0.2018779342723
"2394",0.16768329,0.16768329,213,43,0.2018779342723
"2395",0.16768329,0.16768329,213,43,0.2018779342723
"2396",0.16768329,0.16768329,213,43,0.2018779342723
"2397",0.16768329,0.16768329,213,43,0.2018779342723
"2398",0.16768329,0.16768329,213,43,0.2018779342723
"2399",0.16768329,0.16768329,213,43,0.2018779342723
"2400",0.16768329,0.16768329,213,43,0.2018779342723
"2401",0.16768329,0.16768329,213,43,0.2018779342723
"2402",0.16768329,0.16768329,213,43,0.2018779342723
"2403",0.16768329,0.16768329,213,43,0.2018779342723
"2404",0.16768329,0.16768329,213,43,0.2018779342723
"2405",0.16768329,0.16768329,213,43,0.2018779342723
"2406",0.16768329,0.16768329,213,43,0.2018779342723
"2407",0.16768329,0.16768329,213,43,0.2018779342723
"2408",0.16768329,0.16768329,213,43,0.2018779342723
"2409",0.16768329,0.16768329,213,43,0.2018779342723
"2410",0.16768329,0.16768329,213,43,0.2018779342723
"2411",0.16768329,0.16768329,213,43,0.2018779342723
"2412",0.16768329,0.16768329,213,43,0.2018779342723
"2413",0.16768329,0.16768329,213,43,0.2018779342723
"2414",0.16768329,0.16768329,213,43,0.2018779342723
"2415",0.16768329,0.16768329,213,43,0.2018779342723
"2416",0.16768329,0.16768329,213,43,0.2018779342723
"2417",0.16768329,0.16768329,213,43,0.2018779342723
"2418",0.16768329,0.16768329,213,43,0.2018779342723
"2419",0.16768329,0.16768329,213,43,0.2018779342723
"2420",0.16768329,0.16768329,213,43,0.2018779342723
"2421",0.16768329,0.16768329,213,43,0.2018779342723
"2422",0.16768329,0.16768329,213,43,0.2018779342723
"2423",0.16768329,0.16768329,213,43,0.2018779342723
"2424",0.16768329,0.16768329,213,43,0.2018779342723
"2425",0.16768329,0.16768329,213,43,0.2018779342723
"2426",0.16768329,0.16768329,213,43,0.2018779342723
"2427",0.16768329,0.16768329,213,43,0.2018779342723
"2428",0.16768329,0.16768329,213,43,0.2018779342723
"2429",0.16768329,0.16768329,213,43,0.2018779342723
"2430",0.16768329,0.16768329,213,43,0.2018779342723
"2431",0.16768329,0.16768329,213,43,0.2018779342723
"2432",0.16768329,0.16768329,213,43,0.2018779342723
"2433",0.16768329,0.16768329,213,43,0.2018779342723
"2434",0.16768329,0.16768329,213,43,0.2018779342723
"2435",0.16768329,0.16768329,213,43,0.2018779342723
"2436",0.16768329,0.16768329,213,43,0.2018779342723
"2437",0.16768329,0.16768329,213,43,0.2018779342723
"2438",0.16768329,0.16768329,213,43,0.2018779342723
"2439",0.16768329,0.16768329,213,43,0.2018779342723
"2440",0.16768329,0.16768329,213,43,0.2018779342723
"2441",0.16768329,0.16768329,213,43,0.2018779342723
"2442",0.21209509,0.21209509,226,46,0.20353982300885
"2443",0.21209509,0.21209509,226,46,0.20353982300885
"2444",0.21209509,0.21209509,226,46,0.20353982300885
"2445",0.21209509,0.21209509,226,46,0.20353982300885
"2446",0.21209509,0.21209509,226,46,0.20353982300885
"2447",0.21209509,0.21209509,226,46,0.20353982300885
"2448",0.21209509,0.21209509,226,46,0.20353982300885
"2449",0.21209509,0.21209509,226,46,0.20353982300885
"2450",0.21209509,0.21209509,226,46,0.20353982300885
"2451",0.21209509,0.21209509,226,46,0.20353982300885
"2452",0.21209509,0.21209509,226,46,0.20353982300885
"2453",0.21209509,0.21209509,226,46,0.20353982300885
"2454",0.21209509,0.21209509,226,46,0.20353982300885
"2455",0.21209509,0.21209509,226,46,0.20353982300885
"2456",0.21209509,0.21209509,226,46,0.20353982300885
"2457",0.21209509,0.21209509,226,46,0.20353982300885
"2458",0.21209509,0.21209509,226,46,0.20353982300885
"2459",0.21209509,0.21209509,226,46,0.20353982300885
"2460",0.21209509,0.21209509,226,46,0.20353982300885
"2461",0.21209509,0.21209509,226,46,0.20353982300885
"2462",0.21209509,0.21209509,226,46,0.20353982300885
"2463",0.21209509,0.21209509,226,46,0.20353982300885
"2464",0.21209509,0.21209509,226,46,0.20353982300885
"2465",0.21209509,0.21209509,226,46,0.20353982300885
"2466",0.21209509,0.21209509,226,46,0.20353982300885
"2467",0.21209509,0.21209509,226,46,0.20353982300885
"2468",0.21209509,0.21209509,226,46,0.20353982300885
"2469",0.21209509,0.21209509,226,46,0.20353982300885
"2470",0.21209509,0.21209509,226,46,0.20353982300885
"2471",0.21209509,0.21209509,226,46,0.20353982300885
"2472",0.21209509,0.21209509,226,46,0.20353982300885
"2473",0.21209509,0.21209509,226,46,0.20353982300885
"2474",0.21209509,0.21209509,226,46,0.20353982300885
"2475",0.21209509,0.21209509,226,46,0.20353982300885
"2476",0.21209509,0.21209509,226,46,0.20353982300885
"2477",0.21209509,0.21209509,226,46,0.20353982300885
"2478",0.21209509,0.21209509,226,46,0.20353982300885
"2479",0.21209509,0.21209509,226,46,0.20353982300885
"2480",0.21209509,0.21209509,226,46,0.20353982300885
"2481",0.21209509,0.21209509,226,46,0.20353982300885
"2482",0.21209509,0.21209509,226,46,0.20353982300885
"2483",0.21209509,0.21209509,226,46,0.20353982300885
"2484",0.21209509,0.21209509,226,46,0.20353982300885
"2485",0.21209509,0.21209509,226,46,0.20353982300885
"2486",0.21209509,0.21209509,226,46,0.20353982300885
"2487",0.21209509,0.21209509,226,46,0.20353982300885
"2488",0.21209509,0.21209509,226,46,0.20353982300885
"2489",0.21209509,0.21209509,226,46,0.20353982300885
"2490",0.21209509,0.21209509,226,46,0.20353982300885
"2491",0.21209509,0.21209509,226,46,0.20353982300885
"2492",0.21209509,0.21209509,226,46,0.20353982300885
"2493",0.21209509,0.21209509,226,46,0.20353982300885
"2494",0.21209509,0.21209509,226,46,0.20353982300885
"2495",0.21209509,0.21209509,226,46,0.20353982300885
"2496",0.21209509,0.21209509,226,46,0.20353982300885
"2497",0.21209509,0.21209509,226,46,0.20353982300885
"2498",0.21209509,0.21209509,226,46,0.20353982300885
"2499",0.21209509,0.21209509,226,46,0.20353982300885
"2500",0.21209509,0.21209509,226,46,0.20353982300885
"2501",0.21209509,0.21209509,226,46,0.20353982300885
"2502",0.21209509,0.21209509,226,46,0.20353982300885
"2503",0.21209509,0.21209509,226,46,0.20353982300885
"2504",0.21209509,0.21209509,226,46,0.20353982300885
"2505",0.21209509,0.21209509,226,46,0.20353982300885
"2506",0.21209509,0.21209509,226,46,0.20353982300885
"2507",0.21209509,0.21209509,226,46,0.20353982300885
"2508",0.21209509,0.21209509,226,46,0.20353982300885
"2509",0.21209509,0.21209509,226,46,0.20353982300885
"2510",0.21209509,0.21209509,226,46,0.20353982300885
"2511",0.21209509,0.21209509,226,46,0.20353982300885
"2512",0.21209509,0.21209509,226,46,0.20353982300885
"2513",0.21209509,0.21209509,226,46,0.20353982300885
"2514",0.21209509,0.21209509,226,46,0.20353982300885
"2515",0.21209509,0.21209509,226,46,0.20353982300885
"2516",0.21209509,0.21209509,226,46,0.20353982300885
"2517",0.21209509,0.21209509,226,46,0.20353982300885
"2518",0.21209509,0.21209509,226,46,0.20353982300885
"2519",0.21209509,0.21209509,226,46,0.20353982300885
"2520",0.21209509,0.21209509,226,46,0.20353982300885
"2521",0.21209509,0.21209509,226,46,0.20353982300885
"2522",0.21209509,0.21209509,226,46,0.20353982300885
"2523",0.21209509,0.21209509,226,46,0.20353982300885
"2524",0.21209509,0.21209509,226,46,0.20353982300885
"2525",0.21209509,0.21209509,226,46,0.20353982300885
"2526",0.21209509,0.21209509,226,46,0.20353982300885
"2527",0.21209509,0.21209509,226,46,0.20353982300885
"2528",0.21209509,0.21209509,226,46,0.20353982300885
"2529",0.21209509,0.21209509,226,46,0.20353982300885
"2530",0.21209509,0.21209509,226,46,0.20353982300885
"2531",0.21209509,0.21209509,226,46,0.20353982300885
"2532",0.21209509,0.21209509,226,46,0.20353982300885
"2533",0.21209509,0.21209509,226,46,0.20353982300885
"2534",0.21209509,0.21209509,226,46,0.20353982300885
"2535",0.21209509,0.21209509,226,46,0.20353982300885
"2536",0.21209509,0.21209509,226,46,0.20353982300885
"2537",0.21209509,0.21209509,226,46,0.20353982300885
"2538",0.21209509,0.21209509,226,46,0.20353982300885
"2539",0.21209509,0.21209509,226,46,0.20353982300885
"2540",0.21209509,0.21209509,226,46,0.20353982300885
"2541",0.21209509,0.21209509,226,46,0.20353982300885
"2542",0.21209509,0.21209509,226,46,0.20353982300885
"2543",0.21209509,0.21209509,226,46,0.20353982300885
"2544",0.21209509,0.21209509,226,46,0.20353982300885
"2545",0.21209509,0.21209509,226,46,0.20353982300885
"2546",0.21209509,0.21209509,226,46,0.20353982300885
"2547",0.21209509,0.21209509,226,46,0.20353982300885
"2548",0.21209509,0.21209509,226,46,0.20353982300885
"2549",0.21209509,0.21209509,226,46,0.20353982300885
"2550",0.21209509,0.21209509,226,46,0.20353982300885
